"data_id","age","language","form","birth_order","ethnicity","sex","zygosity","original_id","norming","longitudinal","source_name","mom_ed","measure","vocab","cross_sectional","demo","n","demo_label"
146690,16,"English (American)","WG","Second","White","Male",NA,"I300157",TRUE,FALSE,"Marchman","College","comprehension",176,TRUE,"All Data",1071,"All Data (n = 1071)"
146691,16,"English (American)","WG","First","White","Female",NA,"I300158",TRUE,FALSE,"Marchman","College","comprehension",315,TRUE,"All Data",1071,"All Data (n = 1071)"
146692,17,"English (American)","WG","First","White","Male",NA,"I300161",TRUE,FALSE,"Marchman","Some College","comprehension",112,TRUE,"All Data",1071,"All Data (n = 1071)"
146693,13,"English (American)","WG","First","White","Female",NA,"I300225",TRUE,FALSE,"Marchman","Some College","comprehension",145,TRUE,"All Data",1071,"All Data (n = 1071)"
146694,14,"English (American)","WG","Second","White","Female",NA,"I300226",TRUE,FALSE,"Marchman","Some College","comprehension",217,TRUE,"All Data",1071,"All Data (n = 1071)"
146695,9,"English (American)","WG","First","White","Male",NA,"I300286",TRUE,FALSE,"Marchman","Some College","comprehension",196,TRUE,"All Data",1071,"All Data (n = 1071)"
146696,9,"English (American)","WG","First","White","Male",NA,"I300287",TRUE,FALSE,"Marchman","Some College","comprehension",11,TRUE,"All Data",1071,"All Data (n = 1071)"
146697,9,"English (American)","WG","First","White","Female",NA,"I300288",TRUE,FALSE,"Marchman","College","comprehension",1,TRUE,"All Data",1071,"All Data (n = 1071)"
146698,10,"English (American)","WG","Third","White","Female",NA,"I300289",TRUE,FALSE,"Marchman","Some College","comprehension",26,TRUE,"All Data",1071,"All Data (n = 1071)"
146699,10,"English (American)","WG","Second","White","Male",NA,"I300290",TRUE,FALSE,"Marchman","Some College","comprehension",17,TRUE,"All Data",1071,"All Data (n = 1071)"
146700,10,"English (American)","WG","Second","White","Male",NA,"I300291",TRUE,FALSE,"Marchman","College","comprehension",53,TRUE,"All Data",1071,"All Data (n = 1071)"
146701,10,"English (American)","WG","First","White","Female",NA,"I300292",TRUE,FALSE,"Marchman","College","comprehension",114,TRUE,"All Data",1071,"All Data (n = 1071)"
146702,9,"English (American)","WG","Second","White","Female",NA,"I300293",TRUE,FALSE,"Marchman","Secondary","comprehension",17,TRUE,"All Data",1071,"All Data (n = 1071)"
146703,11,"English (American)","WG","First","White","Male",NA,"I300294",TRUE,FALSE,"Marchman","College","comprehension",14,TRUE,"All Data",1071,"All Data (n = 1071)"
146704,11,"English (American)","WG","First","White","Female",NA,"I300295",TRUE,FALSE,"Marchman","College","comprehension",15,TRUE,"All Data",1071,"All Data (n = 1071)"
146705,11,"English (American)","WG","First","White","Female",NA,"I300296",TRUE,FALSE,"Marchman","College","comprehension",5,TRUE,"All Data",1071,"All Data (n = 1071)"
146706,12,"English (American)","WG","First","White","Male",NA,"I300297",TRUE,FALSE,"Marchman","Some College","comprehension",42,TRUE,"All Data",1071,"All Data (n = 1071)"
146707,12,"English (American)","WG","Second","White","Male",NA,"I300298",TRUE,FALSE,"Marchman","Some College","comprehension",64,TRUE,"All Data",1071,"All Data (n = 1071)"
146708,12,"English (American)","WG","Second","White","Female",NA,"I300299",TRUE,FALSE,"Marchman","Graduate","comprehension",77,TRUE,"All Data",1071,"All Data (n = 1071)"
146709,11,"English (American)","WG","First","White","Female",NA,"I300300",TRUE,FALSE,"Marchman","College","comprehension",12,TRUE,"All Data",1071,"All Data (n = 1071)"
146710,12,"English (American)","WG","First","White","Male",NA,"I300301",TRUE,FALSE,"Marchman","Some College","comprehension",167,TRUE,"All Data",1071,"All Data (n = 1071)"
146711,12,"English (American)","WG","Second","White","Female",NA,"I300302",TRUE,FALSE,"Marchman","College","comprehension",32,TRUE,"All Data",1071,"All Data (n = 1071)"
146712,14,"English (American)","WG","Third","Hispanic","Female",NA,"I300304",TRUE,FALSE,"Marchman","Secondary","comprehension",123,TRUE,"All Data",1071,"All Data (n = 1071)"
146713,15,"English (American)","WG","First","White","Female",NA,"I300311",TRUE,FALSE,"Marchman","Secondary","comprehension",229,TRUE,"All Data",1071,"All Data (n = 1071)"
146714,14,"English (American)","WG","Third","White","Female",NA,"I300318",TRUE,FALSE,"Marchman","Some Graduate","comprehension",77,TRUE,"All Data",1071,"All Data (n = 1071)"
146715,14,"English (American)","WG","First","White","Female",NA,"I300319",TRUE,FALSE,"Marchman","College","comprehension",66,TRUE,"All Data",1071,"All Data (n = 1071)"
146716,15,"English (American)","WG","Fourth","White","Male",NA,"I300322",TRUE,FALSE,"Marchman","Graduate","comprehension",172,TRUE,"All Data",1071,"All Data (n = 1071)"
146717,12,"English (American)","WG","Second","White","Female",NA,"I300323",TRUE,FALSE,"Marchman","College","comprehension",145,TRUE,"All Data",1071,"All Data (n = 1071)"
146718,11,"English (American)","WG","Fourth","Other","Male",NA,"I300325",TRUE,FALSE,"Marchman","Some Secondary","comprehension",49,TRUE,"All Data",1071,"All Data (n = 1071)"
146719,12,"English (American)","WG","First","White","Male",NA,"I300326",TRUE,FALSE,"Marchman","Secondary","comprehension",11,TRUE,"All Data",1071,"All Data (n = 1071)"
146720,9,"English (American)","WG","First","Asian","Male",NA,"I300348",TRUE,FALSE,"Marchman","College","comprehension",61,TRUE,"All Data",1071,"All Data (n = 1071)"
146721,9,"English (American)","WG","First","White","Male",NA,"I300351",TRUE,FALSE,"Marchman","Some College","comprehension",14,TRUE,"All Data",1071,"All Data (n = 1071)"
146722,10,"English (American)","WG","Second","White","Female",NA,"I300352",TRUE,FALSE,"Marchman","College","comprehension",68,TRUE,"All Data",1071,"All Data (n = 1071)"
146723,9,"English (American)","WG","First","White","Female",NA,"I300353",TRUE,FALSE,"Marchman","College","comprehension",23,TRUE,"All Data",1071,"All Data (n = 1071)"
146724,10,"English (American)","WG","Second","White","Male",NA,"I300356",TRUE,FALSE,"Marchman","College","comprehension",34,TRUE,"All Data",1071,"All Data (n = 1071)"
146725,10,"English (American)","WG","First","White","Female",NA,"I300357",TRUE,FALSE,"Marchman","Some College","comprehension",39,TRUE,"All Data",1071,"All Data (n = 1071)"
146726,12,"English (American)","WG","Second","White","Female",NA,"I300358",TRUE,FALSE,"Marchman","Secondary","comprehension",35,TRUE,"All Data",1071,"All Data (n = 1071)"
146727,9,"English (American)","WG","Second","White","Female",NA,"I300359",TRUE,FALSE,"Marchman","Graduate","comprehension",34,TRUE,"All Data",1071,"All Data (n = 1071)"
146728,9,"English (American)","WG","Fourth","White","Male",NA,"I300360",TRUE,FALSE,"Marchman","Graduate","comprehension",20,TRUE,"All Data",1071,"All Data (n = 1071)"
146729,12,"English (American)","WG","Second","White","Female",NA,"I300361",TRUE,FALSE,"Marchman","Some College","comprehension",39,TRUE,"All Data",1071,"All Data (n = 1071)"
146730,11,"English (American)","WG","First","White","Female",NA,"I300362",TRUE,FALSE,"Marchman","College","comprehension",52,TRUE,"All Data",1071,"All Data (n = 1071)"
146731,13,"English (American)","WG","First","White","Female",NA,"I300366",TRUE,FALSE,"Marchman","College","comprehension",62,TRUE,"All Data",1071,"All Data (n = 1071)"
146732,12,"English (American)","WG","Third","White","Female",NA,"I300367",TRUE,FALSE,"Marchman","Secondary","comprehension",140,TRUE,"All Data",1071,"All Data (n = 1071)"
146733,13,"English (American)","WG","First","White","Female",NA,"I300375",TRUE,FALSE,"Marchman","Some College","comprehension",106,TRUE,"All Data",1071,"All Data (n = 1071)"
